web_scraper_start_url,listing_url,title,rating,score,review_count,location_score,price,price_old,currency,preferred-badge,star_rating,squares_rating,score_by_category,property_highlights,address,main_image,description
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/ishq.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023316&from=searchresults","Ishq Talpe","10","Exceptional","9","","","","","1","","","Staff 10

Facilities 10

Cleanliness 10

Comfort 10

Value for money 9.9

Location 9.6","The entire place is yours

27771 ft² size

Outdoor swimming pool

Breakfast

Airport shuttle

Free on-site parking

Non-smoking rooms

Sea view

Free Wifi

Private bathroom","828 Matara Road, Talpe, 80615 Unawatuna, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/351711992.webp?k=8bbc910248a96b63324fc3508f40868c7a0e9fb560b0fc7b0bab807f1d3d4b18&o=","Beachfront Location: Ishq Talpe in Unawatuna offers direct beachfront access with a private beach area. Guests enjoy stunning sea views and a swimming pool with a view.

Spacious Accommodations: The villa features five bedrooms and six bathrooms, a spacious living room, and a sun terrace. Each room is equipped with air-conditioning, a balcony, and a kitchenette.

Leisure Facilities: Amenities include a swimming pool, open-air bath, sun terrace, and a bar. Additional facilities include a hot tub, fitness center, yoga classes, and scuba diving.

Dining Options: Breakfast options include continental, American, full English/Irish, vegetarian, halal, and Asian. Local specialties, fresh pastries, and warm dishes are served.

Nearby Attractions: Talpe Beach is a 6-minute walk away, while Galle Fort is 6.2 mi distant. Koggala Airport is 2.5 mi from the property."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/selenya.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=515&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023223&from=searchresults","Selenya Talpe - Boutique Villa","9.2","Wonderful","105","","","","","1","","","","","Lanciawada Mihiripenna A2, 80000 Unawatuna, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/430298629.webp?k=4f11947c11f51d8d2bb8d5adb846e3f679e5958f0819519382bc804c447e7eb1&o=","Beachfront Location: Selenya Talpe - Boutique Villa in Unawatuna offers direct beachfront access with stunning sea views. Guests can relax by the swimming pool with a view or enjoy the lush garden and terrace.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and modern amenities. Additional facilities include a hot tub, outdoor seating area, and free WiFi throughout the property.

Dining Experience: The modern, family-friendly restaurant serves local, Asian, and international cuisines, including vegetarian options. Breakfast is available in continental, à la carte, and Asian styles.

Nearby Attractions: Mihiripenna Beach is a 6-minute walk away, while Galle Fort and Galle Light House are 5.6 mi distant. Koggala Airport is 2.5 mi from the property. Scuba diving and surfing are available in the surroundings."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/luxury-living-villas.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=344&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023200&from=searchresults","Luxury Living Villas","9.5","Exceptional","15","","","","","0","","","Staff 9.8

Facilities 9.6

Cleanliness 10

Comfort 9.5

Value for money 10

Location 9.5","","50/100, Thambiligaha wattha, Madiha panyaseeha mawatha, Madiha, Matara., 81000 Matara, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/821914064.webp?k=f825906e16d8b8da260f16d0070f055b29f8dea76bfcf193158488e89f95afe4&o=","Comfortable Accommodations: Luxury Living Villas in Matara offers 3-star hotel rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, shower, and electric kettle, ensuring a pleasant stay.

Relaxing Facilities: Guests can unwind in the garden or on the terrace, enjoy meals at the on-site restaurant, and take advantage of room service. Free on-site private parking is available for added convenience.

Prime Location: Madiha Beach is a 3-minute walk away, while attractions such as Weherahena Buddhist Temple are 5 mi distant. Koggala Airport is 17 mi from the property, providing easy access for travelers."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/kk-beach.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=306&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023196&from=searchresults","KK Beach","9.5","Exceptional","56","","","","","1","","","Staff 9.8

Facilities 9.7

Cleanliness 9.7

Comfort 9.9

Value for money 8.9

Location 9.7

Free Wifi 10","Houses

Outdoor swimming pool

Breakfast

Airport shuttle

Free on-site parking

Restaurant

Spa

Non-smoking rooms

Sea view

Free Wifi","Matara Road, 80630 Habaraduwa, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/449548108.webp?k=3cc90147203ae076372ecd407ea981043c84d56befc2849f790b26c70df3bf31&o=","Located in Habaraduwa Central, 17 mi from Hikkaduwa, KK Beach features a restaurant, bar and free WiFi throughout the property.

Some units include a seating area where you can relax.

Free use of bicycles and bike hire are available at this hotel and the area is popular for diving. You can engage in various activities, such as cycling and fishing. The hotel also offers car hire.

Galle is 6.8 mi from KK Beach, while Unawatuna is 4.3 mi away."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/shanika-apartment.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023132&from=searchresults","Ceylon Epic Villa","10","Exceptional","11","","","","","0","","","Staff 10

Facilities 10

Cleanliness 10

Comfort 10.0

Value for money 10

Location 9.4","The entire place is yours

240 ft² size

Airport shuttle

Free on-site parking

Non-smoking rooms

Free Wifi

Private bathroom

Balcony

View

Air conditioning","No. 18/8/A Dope Road, Pelawatta, 50800 Bentota, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/238153738.webp?k=58a525be84d74ca737db571a7f34b7cc30f0a8244d6f32fd111075e2c40d104d&o=","Comfortable Accommodations: Ceylon Epic Villa in Bentota offers a one-bedroom apartment with a living room. The property features a balcony with a quiet street view, air-conditioning, and a fully equipped kitchenette.

Modern Amenities: Guests enjoy free WiFi, an open-air bath, and a washing machine. Additional facilities include a dining area, refrigerator, oven, and electric kettle.

Convenient Location: Located 19 minutes from Bentota Beach and 1 mi from Bentota Lake, the apartment provides easy access to local attractions. Bentota Railway Station is 1.1 mi away, and Aluthgama Railway Station is 1.7 mi from the property.

Highly Rated by Guests: Ceylon Epic Villa is highly rated by guests for its excellent service and comfortable accommodations."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/top-secret-beach.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=950&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023310&from=searchresults","Top Secret Beach Hotel","8.6","Excellent","165","","","","","0","","","","","Araliya Beach Road Maddawatta, 81000 Matara, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/335692682.webp?k=995583212210c355a1a511b1526857d1d7707e85ae6f3657e5787ad7893f24dc&o=","Beachfront Location: Top Beach Hotel in Matara offers a private beach area and direct beachfront access. Guests enjoy sea views and a sun terrace, complemented by a lush garden and a spa and wellness center.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and modern amenities such as free WiFi, mini-bars, and flat-screen TVs. Family rooms and ground-floor units cater to all travelers.

Dining Experience: The on-site restaurant serves full English/Irish, vegetarian, vegan, and Asian breakfasts. Lunch, dinner, and cocktails are available in a relaxed setting.

Nearby Attractions: Lakshawaththa Beach is just a few steps away, while Galle Fort is 30 mi from the hotel. Other points of interest include Weherahena Buddhist Temple and Kushtarajagala, each within 16 mi."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/villa-sukka.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=237&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023187&from=searchresults","Villa Sukka","9.6","Exceptional","25","","","","","1","","","Staff 9.3

Facilities 9.5

Cleanliness 9.4

Comfort 9.5

Value for money 8.9

Location 8.9","The entire place is yours

1076 ft² size

Outdoor swimming pool

Airport shuttle

Free on-site parking

Non-smoking rooms

Free Wifi

Private bathroom

View

Air conditioning","Beliwinnagoda Road Rekawa Netolpitiya, 82135 Tangalle, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/634073783.webp?k=63f2abf5fff74c8f54b0c547382f2a3261e3b8732563b12036e901a88a81246a&o=","Elegant Accommodations: Villa Sukka in Tangalle offers a spacious villa with two bedrooms and a living room. Guests enjoy a private pool, terrace, and garden, complemented by free WiFi throughout the property.

Outdoor Amenities: The villa features an open-air bath, year-round outdoor swimming pool, and a relaxing terrace. Additional facilities include a lounge, outdoor play area, and outdoor seating, ensuring a comfortable stay.

Convenient Location: Located less than 0.6 mi from Rekawa Beach, Villa Sukka is close to attractions such as Tangalle Lagoon (6.2 mi) and Mulkirigala Rock Monastery (6.8 mi). Mattala Rajapaksa International Airport is 34 mi away."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/sea-view-apartment-in-colombo-dehiwala.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=374&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023207&from=searchresults","Sea View Apartment in Colombo -Dehiwala","9.4","Wonderful","18","","","","","1","","","Staff 9.6

Facilities 9.6

Cleanliness 9.0

Comfort 9.3

Value for money 9.2

Location 9.2

Free Wifi 10","The entire place is yours

232 ft² size

Outdoor swimming pool

Free on-site parking

Sea view

Free Wifi

Private bathroom

Balcony

View

Air conditioning","43 Station Road 43/5/3, 01350 Dehiwala, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/739585345.webp?k=9c1b2c88da8962127cde70b9d84a4583e01fa29097d8dcce267dada7e6fd1c2e&o=","Prime Location: Sea View Apartment in Colombo -Dehiwala offers a comfortable stay in Dehiwala, Sri Lanka. Mount Lavinia Beach is a 3-minute walk away, while Bambalapitiya Railway Station lies 3.7 mi from the property.

Exceptional Facilities: Guests enjoy a private beach area, rooftop swimming pool, and free WiFi. Additional amenities include a elevator, 24-hour front desk, outdoor seating area, kids' pool, family rooms, and full-day security.

Comfortable Accommodations: The apartment features three bedrooms, two bathrooms, and a spacious living room. Each room is equipped with air-conditioning, a balcony, washing machine, and free toiletries.

Nearby Attractions: Nearby points of interest include Barefoot Gallery (3.7 mi) and St Anthony's Church (29 mi). Bandaranaike International Airport is 24 mi from the property."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/ranna-beach-house.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023143&from=searchresults","Ranna Beach House","9.9","Exceptional","25","","","","","1","","","Staff 10

Facilities 9.3

Cleanliness 10.0

Comfort 9.9

Value for money 9.5

Location 9.8

Free Wifi 7.5","The entire place is yours

2691 ft² size

Outdoor swimming pool

Free on-site parking

Sea view

Free Wifi

Private bathroom

View

Air conditioning

BBQ facilities","Kahandamodara Road, Ranna, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/668508602.webp?k=53d4dfcf0bf84fdce05df1f1c3b71f97ae28036ad337844cb49b21ee88f5b678&o=","Beachfront Location: Ranna Beach House in Ranna offers direct beachfront access with stunning sea views. Guests can relax on the sandy shores or take a dip in the year-round outdoor swimming pool.

Spacious Accommodations: The villa features three bedrooms and three bathrooms, including a living room. Amenities include air-conditioning, bathrobes, a fully equipped kitchen, and a private pool.

Outdoor Spaces: A spacious garden provides a tranquil retreat, while the outdoor seating area offers a perfect spot for relaxation. Free WiFi is available throughout the property.

Nearby Attractions: Kahandamodara Beach is just a few steps away, while Hummanaya Blow Hole is 19 mi, Tangalle Lagoon 11 mi, and Mulkirigala Rock Monastery 12 mi from the villa. Mattala Rajapaksa International Airport is 30 mi distant."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/galle-penthouse-galle.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=449&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023216&from=searchresults","Penthouse Galle","9.4","Wonderful","5","","","","","0","","","Staff 10

Facilities 10

Cleanliness 10

Comfort 10

Value for money 10

Location 9.5","","47, Siyatha, Ginganga Mawatha, Gintota, 80000 Galle, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/661094448.webp?k=2c8b2b4faae4fc6cc1bc8c183544496e99afc6ad7a4d9d95bccfa1e0db2a05a9&o=","Prime City Center Location: Penthouse Galle in Galle offers a central position with Dadalla West Beach less than 0.6 mi away. Galle Fort and Galle Light House are 3.7 mi from the hotel. Koggala Airport is 12 mi distant.

Exceptional Facilities: Guests enjoy a private beach area, a lush garden, and a spacious terrace. The hotel provides free airport shuttle service, a paid shuttle, family rooms, full-day security, and free on-site private parking.

Comfortable Accommodations: Rooms feature balconies with garden views, tea and coffee makers, work desks, and free toiletries. Asian breakfast is served in-room, and room service is available.

Nearby Attractions: Galle International Cricket Stadium and Dutch Church Galle are 3.1 mi away. Other points of interest include Galle Fort National Museum and Japanese Peace Pagoda, each 3.7 mi from the hotel."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/villa-saffron-hikkaduwa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=542&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023228&from=searchresults","Villa Saffron Hikkaduwa","9.2","Wonderful","106","","","","","1","","","Staff 9.4

Facilities 9.3

Cleanliness 9.3

Comfort 9.5

Value for money 8.7

Location 9.5

Free Wifi 7.5","Houses

Outdoor swimming pool

Breakfast

Airport shuttle

Free on-site parking

Restaurant

Hot tub

Non-smoking rooms

Sea view

Free Wifi","776,Galle Road, Thiranagama, 80240 Hikkaduwa, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/199840192.webp?k=3d83f5ae75e381fbd52c7195753b600a474c4819f930d820a299fd7ff6140da4&o=","Located in Hikkaduwa, Villa Saffron Hikkaduwa offers seafront accommodations 1.4 mi from Hikkaduwa Coral Reef and provides facilities like an outdoor swimming pool, a garden and a terrace. With free WiFi, this 5-star resort offers room service. The property is 1.6 mi from Hikkaduwa Bus Stand.

At the resort, all rooms come with a desk, a flat-screen TV and a private bathroom. Villa Saffron Hikkaduwa features certain units with sea views, and the rooms include a kettle. The units at the accommodations are equipped with a seating area.

A continental or Asian breakfast can be enjoyed at the property. The on-site restaurant serves international cuisine. The property also features a 24-hour front desk.

The area is popular for cycling, and bike hire is available at Villa Saffron Hikkaduwa.

Turtle Farm is 1.7 mi from the resort."
